basis,category,ciphertext_bytes,classical_equiv,curve,decap_ms_max,decap_ms_mean,decap_ms_min,decap_ms_std,decrypt_ms_max,decrypt_ms_mean,decrypt_ms_min,decrypt_ms_std,encap_ms_max,encap_ms_mean,encap_ms_min,encap_ms_std,encrypt_ms_max,encrypt_ms_mean,encrypt_ms_min,encrypt_ms_std,exchange_ms_max,exchange_ms_mean,exchange_ms_min,exchange_ms_std,key_size_bits,keygen_ms_max,keygen_ms_mean,keygen_ms_min,keygen_ms_std,name,nist_level,private_key_bytes,public_key_bytes,shared_secret_bytes,sign_ms_max,sign_ms_mean,sign_ms_min,sign_ms_std,signature_bytes,type,variant,verify_ms_max,verify_ms_mean,verify_ms_min,verify_ms_std
,Key Exchange,256,,P-256,,,,,0.0165,0.0132,0.0118,0.0019,,,,,0.0191,0.0176,0.0165,0.001,0.2715,0.2535,0.2397,0.0116,,0.0599,0.0564,0.0527,0.0028,ECDH P-256,,,91,32,,,,,,classical,,,,,
,Key Exchange,256,,P-384,,,,,0.019,0.0164,0.015,0.0016,,,,,0.0317,0.0274,0.0238,0.003,1.0886,0.9777,0.9149,0.0683,,0.4433,0.381,0.3507,0.0379,ECDH P-384,,,120,48,,,,,,classical,,,,,
,Key Exchange,768,AES-128,,0.0312,0.0272,0.0253,0.0023,0.0165,0.0129,0.0116,0.002,0.0407,0.0344,0.03,0.0043,0.0247,0.0177,0.0146,0.004,,,,,,0.0383,0.0307,0.0278,0.0043,Kyber-512,1,1632,800,32,,,,,,post_quantum,Kyber512,,,,
,Key Exchange,1088,AES-192,,0.0392,0.0346,0.0329,0.0026,0.0126,0.0118,0.0114,0.0005,0.0442,0.043,0.0411,0.0012,0.0189,0.0157,0.0146,0.0018,,,,,,0.0435,0.0383,0.0345,0.0043,Kyber-768,3,2400,1184,32,,,,,,post_quantum,Kyber768,,,,
,Key Exchange,1568,AES-256,,0.0442,0.0407,0.0391,0.0022,0.0123,0.012,0.0116,0.0003,0.0496,0.0481,0.0463,0.0013,0.0171,0.0162,0.0151,0.0008,,,,,,0.0433,0.0421,0.0415,0.0007,Kyber-1024,5,3168,1568,32,,,,,,post_quantum,Kyber1024,,,,
,Signature,256,,,,,,,1.2669,1.0311,0.8603,0.1611,,,,,0.0893,0.0556,0.0388,0.0208,,,,,2048,94.9338,66.7577,44.6356,19.1788,RSA-2048,,1192,294,,1.3052,1.0574,0.8864,0.164,256,classical,,0.0555,0.0427,0.0351,0.0079
,Signature,512,,,,,,,14.1307,7.9921,4.9215,3.8802,,,,,0.2083,0.1519,0.0959,0.0498,,,,,4096,861.0596,707.2875,489.1166,154.9432,RSA-4096,,2350,550,,21.4029,9.5446,4.9347,6.9289,512,classical,,0.2691,0.1496,0.0922,0.0759
,Signature,,,P-256,,,,,,,,,,,,,,,,,,,,,,0.0262,0.0239,0.0221,0.0017,ECDSA P-256,,138,91,,0.0358,0.0349,0.0341,0.0006,71,classical,,0.1079,0.1032,0.1009,0.0029
,Signature,,,P-384,,,,,,,,,,,,,,,,,,,,,,0.2684,0.21,0.1625,0.0473,ECDSA P-384,,185,120,,0.3971,0.3118,0.2298,0.0787,104,classical,,0.8365,0.648,0.5007,0.122
MLWE/MSIS,Signature,,,,,,,,,,,,,,,,,,,,,,,,,0.0946,0.0772,0.0641,0.0112,Dilithium2,2,2560,1312,,0.2417,0.1935,0.177,0.0272,2420,post_quantum,ML-DSA-44,0.0927,0.0776,0.0704,0.0089
MLWE/MSIS,Signature,,,,,,,,,,,,,,,,,,,,,,,,,0.0999,0.0935,0.0874,0.0046,Dilithium3,3,4032,1952,,0.2437,0.2294,0.2079,0.0133,3309,post_quantum,ML-DSA-65,0.0958,0.0932,0.086,0.0041
MLWE/MSIS,Signature,,,,,,,,,,,,,,,,,,,,,,,,,0.1165,0.1128,0.1099,0.0028,Dilithium5,5,4896,2592,,0.2554,0.2374,0.2183,0.0174,4627,post_quantum,ML-DSA-87,0.1193,0.1154,0.112,0.0031
